date,symbol,price,peg_deviation,peg_volatility_7d,peg_volatility_30d,price_low,peg_deviation_low,low_source,source
2022-02-13,USDT,1.0016656627640177,0.0016656627640176,0.0004548322896216,0.0016332357528553,1.0016656627640177,0.0016656627640176,defillama_daily,defillama_coins_coingecko_daily
2022-02-13,UST,1.0012448664717375,0.0012448664717377,0.0006004345143627,0.0010000909976347,1.0012448664717375,0.0012448664717377,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,BUSD,0.9997386582151284,0.0002613417848714,0.0007683625445234,0.0023817586239093,0.9997386582151284,0.0002613417848714,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,DAI,0.999016721916728,0.0009832780832719,0.0012870231498284,0.0013436681743858,0.999016721916728,0.0009832780832719,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,FRAX,1.0006115519860086,0.0006115519860085,0.0022358116691384,0.0029980639930622,1.0006115519860086,0.0006115519860085,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,TUSD,1.0005532665604029,0.0005532665604026,0.0010492127033134,0.0022582432780554,1.0005532665604029,0.0005532665604026,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,USDC,0.9999529954104832,4.70045895168969e-05,0.0007518593082993,0.0021464139611072,0.9999529954104832,4.70045895168969e-05,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,USDP,1.000648161546363,0.0006481615463629,0.0006842702861717,0.0016774200421761,1.000648161546363,0.0006481615463629,defillama_daily,defillama_coins_coingecko_daily
2022-02-14,USDT,0.999885771967728,0.000114228032272,0.0006667784733152,0.0016182818464862,0.999885771967728,0.000114228032272,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,BUSD,0.9997130120534083,0.0002869879465916,0.0008455970137293,0.0023414018412698,0.9997130120534083,0.0002869879465916,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,DAI,0.9995863801748606,0.0004136198251394,0.0013155058586314,0.0013649133110183,0.9995863801748606,0.0004136198251394,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,FRAX,1.001403359925152,0.0014033599251519,0.0014603395524892,0.0029834105047669,1.001403359925152,0.0014033599251519,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,TUSD,1.000601977714165,0.000601977714165,0.0008806063184677,0.0021548591556349,1.000601977714165,0.000601977714165,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,USDC,1.000037253691459,3.7253691459016025e-05,0.000545424937235,0.002153818406879,1.000037253691459,3.7253691459016025e-05,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,USDP,0.9991657399096062,0.0008342600903937,0.0007254353899727,0.0016871703955296,0.9991657399096062,0.0008342600903937,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,USDT,1.0011827228745105,0.0011827228745102,0.0006614243513807,0.0016159004725483,1.0011827228745105,0.0011827228745102,defillama_daily,defillama_coins_coingecko_daily
2022-02-15,UST,1.000554515242608,0.0005545152426078,0.0006405309937658,0.0009689693476916,1.000554515242608,0.0005545152426078,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,BUSD,1.0005989537672424,0.0005989537672423,0.000669654035005,0.0022735649762452,1.0005989537672424,0.0005989537672423,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,FRAX,0.996111322535678,0.003888677464322,0.00201387976746,0.0031002262066455,0.996111322535678,0.003888677464322,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,TUSD,0.998337421057488,0.001662578942512,0.0012928570698288,0.0022067020246688,0.998337421057488,0.001662578942512,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,USDP,0.9988428595250938,0.0011571404749062,0.0008106592740604,0.0017128668832345,0.9988428595250938,0.0011571404749062,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,USDT,0.9996338544065894,0.0003661455934106,0.0008571164644449,0.0016207070063854,0.9996338544065894,0.0003661455934106,defillama_daily,defillama_coins_coingecko_daily
2022-02-16,UST,0.999517380666547,0.0004826193334529,0.0009219326477902,0.0009301674774015,0.999517380666547,0.0004826193334529,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,BUSD,0.99883447285901,0.00116552714099,0.0008783131347363,0.0023086950192743,0.99883447285901,0.00116552714099,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,DAI,0.9990256279686492,0.0009743720313508,0.0013256194962036,0.0013718660235366,0.9990256279686492,0.0009743720313508,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,FRAX,0.9995623023204226,0.0004376976795773,0.0019906930198126,0.0030635950272956,0.9995623023204226,0.0004376976795773,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,TUSD,0.997186593049776,0.0028134069502241,0.001862149244132,0.0022908609031458,0.997186593049776,0.0028134069502241,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,USDC,0.9988287942522088,0.001171205747791,0.0008002229773749,0.0021834737427964,0.9988287942522088,0.001171205747791,defillama_daily,defillama_coins_coingecko_daily
2022-02-17,USDT,0.9993368548500244,0.0006631451499756,0.0009495700250161,0.001655834469798,0.9993368548500244,0.0006631451499756,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,BUSD,1.0002194225396357,0.0002194225396356,0.0008780021162431,0.0023108101594525,1.0002194225396357,0.0002194225396356,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,DAI,0.9988518365472132,0.0011481634527867,0.0007889655394089,0.0013965025265921,0.9988518365472132,0.0011481634527867,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,FRAX,1.00179813306104,0.0017981330610399,0.0019205800189939,0.0030365205728177,1.00179813306104,0.0017981330610399,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,TUSD,0.9991168490727834,0.0008831509272165,0.0018415174822449,0.0023083920685806,0.9991168490727834,0.0008831509272165,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,USDC,1.0007035124134895,0.0007035124134895,0.0006702275382394,0.0021700977334001,1.0007035124134895,0.0007035124134895,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,USDP,1.0004859274248057,0.0004859274248056,0.0008104753624964,0.0017043588691654,1.0004859274248057,0.0004859274248056,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,USDT,1.0014143629064485,0.0014143629064484,0.0010048166186992,0.0016447856386702,1.0014143629064485,0.0014143629064484,defillama_daily,defillama_coins_coingecko_daily
2022-02-18,UST,1.001857152637828,0.0018571526378279,0.0009690752521104,0.0007882180723996,1.001857152637828,0.0018571526378279,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,BUSD,1.0027127910926397,0.0027127910926396,0.001311516075433,0.002327124835014,1.0027127910926397,0.0027127910926396,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,DAI,1.0013507586078083,0.0013507586078083,0.0009689008896385,0.001389925859038,1.0013507586078083,0.0013507586078083,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,FRAX,1.0033184021191637,0.0033184021191636,0.0022723339233756,0.0030485141433905,1.0033184021191637,0.0033184021191636,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,TUSD,1.0006383857505423,0.0006383857505425,0.0017911549881572,0.0023081621702473,1.0006383857505423,0.0006383857505425,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,USDC,1.0024519527252072,0.0024519527252071,0.0011088742246961,0.0021646107569597,1.0024519527252072,0.0024519527252071,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,USDT,1.001164071450814,0.0011640714508138,0.0009569630766756,0.0016358136452931,1.001164071450814,0.0011640714508138,defillama_daily,defillama_coins_coingecko_daily
2022-02-19,UST,1.0036526536175427,0.0036526536175427,0.0013316997892294,0.0008845776865328,1.0036526536175427,0.0036526536175427,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,BUSD,0.9974316990287536,0.0025683009712464,0.0016222845446422,0.0023564965906585,0.9974316990287536,0.0025683009712464,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,DAI,1.0017414760604757,0.0017414760604756,0.0012118574267643,0.0013951320346594,1.0017414760604757,0.0017414760604756,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,FRAX,0.9998046920196132,0.0001953079803868,0.0022718218016399,0.0030684984257128,0.9998046920196132,0.0001953079803868,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,TUSD,1.0023491510517917,0.0023491510517916,0.0017244588943055,0.0023173511107167,1.0023491510517917,0.0023491510517916,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,USDC,1.0016246907237534,0.0016246907237533,0.0011898802376661,0.0021617397155354,1.0016246907237534,0.0016246907237533,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,USDP,1.0006462332332158,0.0006462332332157,0.0008363776455999,0.0016999981612703,1.0006462332332158,0.0006462332332157,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,USDT,1.002078560029614,0.002078560029614,0.0010417125833271,0.0016246589786035,1.002078560029614,0.002078560029614,defillama_daily,defillama_coins_coingecko_daily
2022-02-20,UST,1.0023874539085538,0.0023874539085537,0.0013680097488613,0.0008856321155228,1.0023874539085538,0.0023874539085537,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,BUSD,0.9994375018096032,0.0005624981903967,0.0016310207619816,0.0023458159559141,0.9994375018096032,0.0005624981903967,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,DAI,1.00070225638774,0.0007022563877399,0.0012072862775547,0.0013775337243745,1.00070225638774,0.0007022563877399,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,FRAX,0.9982142221403416,0.0017857778596582,0.0024065392429405,0.0031318246976344,0.9982142221403416,0.0017857778596582,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,TUSD,0.9986813139071744,0.0013186860928257,0.0017380170179537,0.0023355494281331,0.9986813139071744,0.0013186860928257,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,USDC,1.001661979592078,0.001661979592078,0.0012469851711405,0.0021370567422181,1.001661979592078,0.001661979592078,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,USDP,1.0000752931978047,7.529319780474886e-05,0.0008334403356511,0.0017025337366856,1.0000752931978047,7.529319780474886e-05,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,USDT,1.0017186407127123,0.0017186407127123,0.001041830357837,0.0015641116963028,1.0017186407127123,0.0017186407127123,defillama_daily,defillama_coins_coingecko_daily
2022-02-21,UST,1.0034152375935317,0.0034152375935314,0.0014977383314761,0.0009529320754938,1.0034152375935317,0.0034152375935314,defillama_daily,defillama_coins_coingecko_daily
2022-02-22,FRAX,1.0037698361196334,0.0037698361196334,0.0027702938396336,0.0031099496640757,1.0037698361196334,0.0037698361196334,defillama_daily,defillama_coins_coingecko_daily
2022-02-22,TUSD,1.0002850403891537,0.0002850403891536,0.0017102184405947,0.0023200705777199,1.0002850403891537,0.0002850403891536,defillama_daily,defillama_coins_coingecko_daily
2022-02-22,USDT,1.002199983091712,0.002199983091712,0.0011480474849457,0.0013451073077957,1.002199983091712,0.002199983091712,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,BUSD,1.002287185381316,0.002287185381316,0.0018680397103383,0.0023209922800585,1.002287185381316,0.002287185381316,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,DAI,0.9990323098350968,0.000967690164903,0.0012050981749996,0.0013838868521928,0.9990323098350968,0.000967690164903,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,FRAX,0.9993243764206382,0.0006756235793617,0.002142410118924,0.0031289560309819,0.9993243764206382,0.0006756235793617,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,TUSD,0.9997351246408074,0.0002648753591926,0.0016297164762803,0.0023284674817363,0.9997351246408074,0.0002648753591926,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,USDC,0.9999422017749444,5.779822505547205e-05,0.0012481433938732,0.0021522110267219,0.9999422017749444,5.779822505547205e-05,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,USDP,1.0004667555818896,0.0004667555818895,0.0007434941476944,0.0016726712141553,1.0004667555818896,0.0004667555818895,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,USDT,1.000461175291537,0.0004611752915373,0.0010087233691456,0.0012658392298787,1.000461175291537,0.0004611752915373,defillama_daily,defillama_coins_coingecko_daily
2022-02-23,UST,1.0047049976083824,0.0047049976083823,0.0018189224595463,0.0011045580280186,1.0047049976083824,0.0047049976083823,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,BUSD,1.0009959996849311,0.0009959996849311,0.0018874816500788,0.0023182915269867,1.0009959996849311,0.0009959996849311,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,DAI,0.999090378007969,0.000909621992031,0.0012500629209492,0.0014237261419313,0.999090378007969,0.000909621992031,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,TUSD,1.001015817525827,0.001015817525827,0.001235189095325,0.0022836139942412,1.001015817525827,0.001015817525827,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,USDP,1.0006223860773886,0.0006223860773886,0.0007400782412992,0.0016679924758609,1.0006223860773886,0.0006223860773886,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,USDT,1.000648841705856,0.0006488417058558,0.0006710165523574,0.0012648664655687,1.000648841705856,0.0006488417058558,defillama_daily,defillama_coins_coingecko_daily
2022-02-24,UST,1.0046827493509178,0.0046827493509178,0.0018284577820194,0.0012349571718751,1.0046827493509178,0.0046827493509178,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,BUSD,0.999722407068892,0.0002775929311079,0.001802527564964,0.0023270687494797,0.999722407068892,0.0002775929311079,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,DAI,1.0010338054847685,0.0010338054847685,0.0012272606483499,0.0014238979488203,1.0010338054847685,0.0010338054847685,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,FRAX,1.0019488798008394,0.0019488798008393,0.0020969414504037,0.0029877852986322,1.0019488798008394,0.0019488798008393,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,TUSD,1.0013067305467185,0.0013067305467182,0.0011730919127733,0.0022605894933944,1.0013067305467185,0.0013067305467182,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,USDC,1.0011146401326076,0.0011146401326076,0.0012114856631793,0.0021487252069062,1.0011146401326076,0.0011146401326076,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,USDP,1.0016342063058767,0.0016342063058767,0.0008341875558951,0.001645748554468,1.0016342063058767,0.0016342063058767,defillama_daily,defillama_coins_coingecko_daily
2022-02-25,USDT,1.0015307894770282,0.0015307894770282,0.0006733432434561,0.0012598393114675,1.0015307894770282,0.0015307894770282,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,BUSD,1.0024286727678993,0.0024286727678992,0.0019525991575423,0.0022810984565316,1.0024286727678993,0.0024286727678992,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,DAI,1.0016541466338045,0.0016541466338044,0.0011467082223217,0.0010996683651959,1.0016541466338045,0.0016541466338044,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,FRAX,1.002987461189278,0.0029874611892779,0.0022020224306833,0.0029677949175374,1.002987461189278,0.0029874611892779,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,TUSD,0.9988582027159773,0.0011417972840228,0.0013379516277756,0.0020798658656913,0.9988582027159773,0.0011417972840228,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,USDC,1.002174292041167,0.0021742920411669,0.000867434764928,0.0021409884909643,1.002174292041167,0.0021742920411669,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,USDP,1.0016949163855344,0.0016949163855344,0.0006173552875337,0.0016424692293016,1.0016949163855344,0.0016949163855344,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,USDT,1.002782286783371,0.0027822867833708,0.0008366958098037,0.0012775923216857,1.002782286783371,0.0027822867833708,defillama_daily,defillama_coins_coingecko_daily
2022-02-26,UST,1.0062031095114892,0.0062031095114891,0.0014888335230191,0.0014693967188403,1.0062031095114892,0.0062031095114891,defillama_daily,defillama_coins_coingecko_daily
2022-02-27,DAI,1.0023076296529267,0.0023076296529267,0.0012910228015475,0.0011309286817907,1.0023076296529267,0.0023076296529267,defillama_daily,defillama_coins_coingecko_daily
2022-02-27,FRAX,1.0011437823823246,0.0011437823823245,0.0020221580512341,0.0027192720343891,1.0011437823823246,0.0011437823823245,defillama_daily,defillama_coins_coingecko_daily
2022-02-27,TUSD,1.0037158595598468,0.0037158595598467,0.0017268284742993,0.0020807021356225,1.0037158595598468,0.0037158595598467,defillama_daily,defillama_coins_coingecko_daily
2022-02-27,USDT,1.002547783440995,0.002547783440995,0.0008952326404059,0.0012889484164225,1.002547783440995,0.002547783440995,defillama_daily,defillama_coins_coingecko_daily
2022-02-27,UST,1.0075362485553645,0.0075362485553642,0.0017504751510976,0.0017910743629408,1.0075362485553645,0.0075362485553642,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,BUSD,1.0016347780632595,0.0016347780632595,0.0018059224046519,0.002179434302001,1.0016347780632595,0.0016347780632595,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,DAI,1.001336558322746,0.001336558322746,0.001249942550011,0.001130211462106,1.001336558322746,0.001336558322746,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,FRAX,1.002659695864107,0.0026596958641069,0.0020223128657662,0.0027107996239344,1.002659695864107,0.0026596958641069,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,TUSD,1.001985122097886,0.0019851220978859,0.0015883791619156,0.002076279953891,1.001985122097886,0.0019851220978859,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,USDC,1.0012054399781594,0.0012054399781593,0.0008215433702435,0.002128106633409,1.0012054399781594,0.0012054399781593,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,USDP,1.000446999992086,0.0004469999920859,0.0006208599268469,0.0015014552243159,1.000446999992086,0.0004469999920859,defillama_daily,defillama_coins_coingecko_daily
2022-02-28,USDT,1.0024692729748714,0.0024692729748714,0.0009417927426401,0.0010702732691634,1.0024692729748714,0.0024692729748714,defillama_daily,defillama_coins_coingecko_daily
2022-03-01,BUSD,1.0042064612373118,0.0042064612373118,0.0016576319238519,0.0021724076288736,1.0042064612373118,0.0042064612373118,defillama_daily,defillama_coins_coingecko_daily
2022-03-01,DAI,1.0007395495045412,0.0007395495045412,0.001249850616463,0.0011223971883007,1.0007395495045412,0.0007395495045412,defillama_daily,defillama_coins_coingecko_daily
2022-03-01,TUSD,1.0006942264792962,0.0006942264792961,0.0015656505853721,0.0020758901072927,1.0006942264792962,0.0006942264792961,defillama_daily,defillama_coins_coingecko_daily
2022-03-01,USDT,1.0002869955749754,0.0002869955749753,0.0010762731893229,0.0010885476503092,1.0002869955749754,0.0002869955749753,defillama_daily,defillama_coins_coingecko_daily
2022-03-01,UST,1.0030795355176296,0.0030795355176296,0.0018172794950763,0.001774687312448,1.0030795355176296,0.0030795355176296,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,DAI,0.9992991468770692,0.0007008531229308,0.0011917314829059,0.0011330363789835,0.9992991468770692,0.0007008531229308,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,FRAX,0.9990505564147498,0.0009494435852501,0.0018142931348326,0.0027090779608818,0.9990505564147498,0.0009494435852501,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,TUSD,1.0012897719376843,0.0012897719376843,0.0014553450071429,0.0019587082769696,1.0012897719376843,0.0012897719376843,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,USDC,0.999670187748089,0.0003298122519109,0.0009244809586654,0.0021290343918238,0.999670187748089,0.0003298122519109,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,USDP,0.9999983757198172,1.6242801826882314e-06,0.0006915386945343,0.0013618372225121,0.9999983757198172,1.6242801826882314e-06,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,USDT,1.000778628665949,0.000778628665949,0.0010292719707317,0.001004155878844,1.000778628665949,0.000778628665949,defillama_daily,defillama_coins_coingecko_daily
2022-03-02,UST,1.004634316863411,0.0046343168634113,0.0015449945178328,0.0018306136326408,1.004634316863411,0.0046343168634113,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,BUSD,0.9997926295437064,0.0002073704562937,0.0015868232132392,0.0021519664873504,0.9997926295437064,0.0002073704562937,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,DAI,1.000167071044438,0.0001670710444381,0.0009896312180088,0.001078980723544,1.000167071044438,0.0001670710444381,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,TUSD,1.0007403043120189,0.0007403043120186,0.0014669349552835,0.0019560346366486,1.0007403043120189,0.0007403043120186,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,USDC,1.0000131691871972,1.3169187197181742e-05,0.0009593171463075,0.002138892220526,1.0000131691871972,1.3169187197181742e-05,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,USDP,1.0011082840387957,0.0011082840387957,0.0006431514219738,0.0013640487730307,1.0011082840387957,0.0011082840387957,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,USDT,1.0012093625534146,0.0012093625534146,0.0009647369437955,0.0010042381617922,1.0012093625534146,0.0012093625534146,defillama_daily,defillama_coins_coingecko_daily
2022-03-03,UST,1.0062168988036742,0.0062168988036741,0.0014586230290112,0.0019412157101287,1.0062168988036742,0.0062168988036741,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,BUSD,1.0013168518444249,0.0013168518444248,0.0015569698934572,0.0021514242006692,1.0013168518444249,0.0013168518444248,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,DAI,0.9986174289546657,0.0013825710453344,0.0013164707260577,0.0011383684220123,0.9986174289546657,0.0013825710453344,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,FRAX,1.0002831996824646,0.0002831996824645,0.0015665706867806,0.0022656061493394,1.0002831996824646,0.0002831996824645,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,TUSD,1.0001812033068325,0.0001812033068324,0.0015175715925559,0.0019047238987468,1.0001812033068325,0.0001812033068324,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,USDP,0.9998268470329192,0.0001731529670807,0.0007446855108931,0.0013612868034722,0.9998268470329192,0.0001731529670807,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,USDT,1.0009503982315384,0.0009503982315384,0.0010017113652394,0.0010054809554367,1.0009503982315384,0.0009503982315384,defillama_daily,defillama_coins_coingecko_daily
2022-03-04,UST,1.0062550491745568,0.0062550491745567,0.0014719038182334,0.0020564372926679,1.0062550491745568,0.0062550491745567,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,DAI,1.0008628813137306,0.0008628813137305,0.001241589678459,0.0011385493162838,1.0008628813137306,0.0008628813137305,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,FRAX,1.002526298607609,0.0025262986076086,0.0014386370925025,0.0020969135756505,1.002526298607609,0.0025262986076086,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,TUSD,1.0011466588630018,0.0011466588630018,0.0011690716946823,0.0019049328881889,1.0011466588630018,0.0011466588630018,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,USDC,1.0012360738385535,0.0012360738385535,0.0009096803860257,0.0021216028708567,1.0012360738385535,0.0012360738385535,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,USDP,1.0015258375100975,0.0015258375100977,0.000793221648294,0.0013683805901272,1.0015258375100975,0.0015258375100977,defillama_daily,defillama_coins_coingecko_daily
2022-03-05,USDT,1.0016594058210615,0.0016594058210614,0.0008553680139284,0.00100509769799,1.0016594058210615,0.0016594058210614,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,BUSD,1.0019794529813482,0.0019794529813481,0.0015543291417785,0.0021541114285679,1.0019794529813482,0.0019794529813481,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,DAI,1.001274980146103,0.0012749801461029,0.0010311742584076,0.0011356626228505,1.001274980146103,0.0012749801461029,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,TUSD,1.001204157615191,0.0012041576151913,0.00056872106079,0.0018862424515886,1.001204157615191,0.0012041576151913,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,USDC,1.0007254405253123,0.0007254405253123,0.000836840891279,0.002118096585067,1.0007254405253123,0.0007254405253123,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,USDP,1.001334139627644,0.001334139627644,0.0007534616034429,0.0012479198800202,1.001334139627644,0.001334139627644,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,USDT,1.001490656574985,0.001490656574985,0.0007014098506949,0.0009592115053956,1.001490656574985,0.001490656574985,defillama_daily,defillama_coins_coingecko_daily
2022-03-06,UST,1.005405099762767,0.005405099762767,0.0014284782375362,0.0020750151142134,1.005405099762767,0.005405099762767,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,BUSD,1.0015185002360512,0.0015185002360511,0.0013277178705815,0.0021347888908978,1.0015185002360512,0.0015185002360511,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,DAI,1.000937521470749,0.0009375214707489,0.000975678029069,0.001118297994915,1.000937521470749,0.0009375214707489,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,FRAX,1.000381670908979,0.000381670908979,0.0014810508803966,0.0020809308865905,1.000381670908979,0.000381670908979,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,TUSD,1.0006054686442425,0.0006054686442422,0.000397723741259,0.0018648742357681,1.0006054686442425,0.0006054686442422,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,USDP,1.001698535626923,0.001698535626923,0.0007541406328405,0.0012586850732431,1.001698535626923,0.001698535626923,defillama_daily,defillama_coins_coingecko_daily
2022-03-07,USDT,1.001145884813066,0.0011458848130661,0.000458564631018,0.0008230462716183,1.001145884813066,0.0011458848130661,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,BUSD,1.0004112377474077,0.0004112377474074,0.0013957596581722,0.0021349616196762,1.0004112377474077,0.0004112377474074,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,DAI,0.999684953263756,0.0003150467362439,0.0009727274210955,0.0011236132586029,0.999684953263756,0.0003150467362439,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,FRAX,0.9987545929200596,0.0012454070799403,0.0015357740537819,0.0020568785671405,0.9987545929200596,0.0012454070799403,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,TUSD,1.001275537628839,0.0012755376288389,0.0004227485018305,0.0013661351790306,1.001275537628839,0.0012755376288389,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,USDC,1.0003016392859403,0.0003016392859405,0.0008545969218775,0.002088558115186,1.0003016392859403,0.0003016392859405,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,USDP,0.9998179562833944,0.0001820437166055,0.0008422759159801,0.0012328094853397,0.9998179562833944,0.0001820437166055,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,USDT,1.001106683642858,0.0011066836428579,0.0003018324333227,0.0008150795875702,1.001106683642858,0.0011066836428579,defillama_daily,defillama_coins_coingecko_daily
2022-03-08,UST,1.0001691435196656,0.0001691435196655,0.0024629614951558,0.0021210396917414,1.0001691435196656,0.0001691435196655,defillama_daily,defillama_coins_coingecko_daily
2022-03-09,DAI,0.9996421947326896,0.0003578052673104,0.0009322452961357,0.0011076892643464,0.9996421947326896,0.0003578052673104,defillama_daily,defillama_coins_coingecko_daily
2022-03-09,FRAX,1.0001226142627733,0.0001226142627732,0.0015335057025596,0.0020050117270193,1.0001226142627733,0.0001226142627732,defillama_daily,defillama_coins_coingecko_daily
2022-03-09,TUSD,1.0005358174404533,0.0005358174404532,0.0004087836111032,0.0013483705332017,1.0005358174404533,0.0005358174404532,defillama_daily,defillama_coins_coingecko_daily
2022-03-09,USDC,0.999974133310604,2.586668939585924e-05,0.0006207221233427,0.0020967089743126,0.999974133310604,2.586668939585924e-05,defillama_daily,defillama_coins_coingecko_daily
